id,created_at,text
",,""1554520490722689025",2022-08-02 20:32:21 +0300 ," Moody's revoit la note de Maurice à """"stable""""  https://t.co/s34iozse98"""
",,1554480092495110147",2022-08-02 17:51:49 +0300 , #Tunisie : La société Attijari Leasing annonce une légère hausse de ses revenus net de leasing au deuxième trimestre 2022  https://t.co/i6qAoYZAf1
",,1554480083926130688",2022-08-02 17:51:47 +0300 , #Johannesburg Stock Exchange delivers strong financial performance as it continues to drive growth  https://t.co/wrPgKWCuzZ
",,1554449642376646657",2022-08-02 15:50:49 +0300 , #Zimbabwe's annual inflation surges to 256.9% in July  https://t.co/c2NJjebJeT
",,1554449639197315074",2022-08-02 15:50:48 +0300 , #Uganda's inflation rises to 7.9% in July  https://t.co/ziLqMaNUmu
",,1554237118297276418",2022-08-02 01:46:19 +0300 , Inflation in #Zambia up to 9.9% in July  https://t.co/X7tQ6VryKP
",,1554191604474331138",2022-08-01 22:45:28 +0300 , Nigerian Exchange's top 3 gainers for the month of July 2022  https://t.co/yxqTFgdHol
",,1554171361492353027",2022-08-01 21:25:02 +0300 , Nairobi Securities Exchange rebounds from first half dip on race for cheap shares  https://t.co/MYrlm6qk4Z
",,1554171357025517568",2022-08-01 21:25:01 +0300 , Nairobi Securities Exchange: Only 10% of listed firms comply with ESG norms  https://t.co/HJbLPRCfNE
",,1553114968832229376",2022-07-29 23:27:18 +0300 , #Johannesburg Stock Exchange: 1nvest lists an ETF that seeks to counter global warming  https://t.co/GfcV1BGjdj
",,1553114965569146880",2022-07-29 23:27:17 +0300 , Satrix lists ETF on the #Johannesburg Stock Exchange that targets smart cities  https://t.co/jH5TgMkeYb
",,1544966756501970944",2022-07-07 11:49:13 +0300 , Safaricom launches interest-free loans for buying goods  https://t.co/DAlOk3iArs
",,1544966753205239812",2022-07-07 11:49:12 +0300 , Nairobi Securities Exchange waives 0.12% transaction fee on same day equity trades  https://t.co/41utR3GsvG
",,1544966749996589056",2022-07-07 11:49:11 +0300 , #Uganda's Central Bank raises policy rate to 8.5% as inflation bites  https://t.co/t9XhmSMSjd
",,1543231263590563842",2022-07-02 16:52:59 +0300 , #Kenya economy surpasses pre-pandemic levels in Q1  https://t.co/8LKRyC16u6
",,1543231260012777474",2022-07-02 16:52:58 +0300 , #Kenya: Inflation rises to 58-month high as goods prices soar  https://t.co/H04Jbic4n7
",,1542939065334616067",2022-07-01 21:31:54 +0300 , #Ghana Stock Exchange lists first company in 2 years as Asante Gold goes public  https://t.co/QIvmIV5b3U
",,1541808272113635331",2022-06-28 18:38:32 +0300 , #Fitch Downgrades #Namibia to 'BB-'; Outlook Stable  https://t.co/69lqP9hWfq
",,1541702038899380224",2022-06-28 11:36:24 +0300 , Diversified retailer CA Sales lists on the #Johannesburg Stock Exchange  https://t.co/ci8qAbn9b7
",,1538949251354480640",2022-06-20 21:17:48 +0300 , Appointment of the new CEO of the Dar es Salaam Stock Exchange #Tanzania
",,1537713565859205121",2022-06-17 11:27:38 +0300 , KCB Group takes 77% stake in merged #Rwanda lender  https://t.co/LDR7NCpWHb
",,1536736872516419587",2022-06-14 18:46:36 +0300 , #Botswana: Bank profits up in Q1  https://t.co/zwL8G5Atu2
",,1536041561410129920",2022-06-12 20:43:41 +0300 , #africanmarkets - YTD performance - 10 June 2022: #Zimbabwe +122.61% | #Nigeria +24.55% | #Zambia +12.13% | #Malawi +9.59% | #Namibia +6.69% | #Kenya -21.97% | #Egypt -14.34% | #Uganda -11.87% | #Ghana -8.52% | More on  https://t.co/9D6HusTFwJ  https://t.co/A4TIg3qCdE
",,1534602972554051589",2022-06-08 21:27:14 +0300 , Access Bank set to acquire Centum Investment's 83.4% stake in #Kenya's Sidian Bank for $37 million  https://t.co/pj8iZ83EnY
",,1534592899010154496",2022-06-08 20:47:13 +0300 , #Kenya: Access Bank rachète Sidian Bank pour 37 millions USD  https://t.co/UaEHWPIke3
",,1534592895554134019",2022-06-08 20:47:12 +0300 , #Johannesburg Stock Exchange secures major secondary listing from Australia's Southern Palladium  https://t.co/kLq5FLJB3q
",,1534542254710444033",2022-06-08 17:25:58 +0300 , Ugandan central bank raises key rate to 7.5% to curb inflation  https://t.co/QYCSnY3krP
",,1534523315049594882",2022-06-08 16:10:43 +0300 , #Botswana Stock Exchange (BSE) and #Ghana Stock Exchange (GSE) join the African Exchanges Linkage Project (AELP)  https://t.co/knvJNYVCuU
",,1530210924161863681",2022-05-27 18:34:48 +0300 , #Fitch: Nigerian Banks Face Global Risk Transmission Despite #Oil Boost  https://t.co/ZpkP0p6Brm
",,1530205910999736327",2022-05-27 18:14:53 +0300 , Egyptian Exchange indices end in red territory on Thursday  https://t.co/cBkUORx4FZ
",,1530205907539435520",2022-05-27 18:14:52 +0300 , #JSE: Satrix lists ETF that bets on healthcare innovation  https://t.co/Z0Beozl71J
",,1529491211819667465",2022-05-25 18:54:56 +0300 , #Nigeria's central bank raises benchmark interest rate to 13%  https://t.co/8Re51PGaYP
",,1524693105991106561",2022-05-12 13:08:58 +0300 , Stock Exchange of #Mauritius: new Automated Trading System goes live on 13 May 2022  https://t.co/ssLod8A8kA
",,1524693101469736961",2022-05-12 13:08:57 +0300 , Stock Exchange of #Mauritius: A new mySEM App goes live on 13 May 2022  https://t.co/DVDcjOTcu1
",,1524343927737778176",2022-05-11 14:01:27 +0300 , #Johannesburg Stock Exchange launches innovative new equity market data analytics platform  https://t.co/qvrqCXDao6
",,1522313833766920192",2022-05-05 23:34:35 +0300 , #Johannesburg Stock Exchange amends listings requirements to cut red tape and create an enabling environment  https://t.co/iQvjr0IY4R
",,1522313830545645568",2022-05-05 23:34:35 +0300 , Allianz et Sanlam unissent leurs forces pour créer un géant de l'assurance en #Afrique  https://t.co/ruGQSvUzsJ
",,1522313826737217537",2022-05-05 23:34:34 +0300 , Sanlam and Allianz join forces to create African #insurance giant  https://t.co/i1vSSqS91C
",,1521764726069411841",2022-05-04 11:12:38 +0300 , NSE: Falling share prices raise banks dividend return  https://t.co/lRy5p46biZ
",,1521754623383683079",2022-05-04 10:32:29 +0300 , Belgium now largest #Kenya coffee market  https://t.co/Yp23p5YIrA
",,1521633186224218115",2022-05-04 02:29:56 +0300 , Jamaica Stock Exchange Partners With #Ghana Stock Exchange  https://t.co/IHWylaiJIb
",,1521633180368912387",2022-05-04 02:29:55 +0300 , British gold #mining firm Caracal Gold to list on Nairobi #bourse's SME segment  https://t.co/ErggYhGXak
",,1521061382069891073",2022-05-02 12:37:48 +0300 , #Nigeria's Forex Market Is Growing But That Interest Has Always Been There  https://t.co/aIQ5yIJ2Ju
",,1516791916997881857",2022-04-20 17:52:28 +0300 , #Uganda Clays boosts shareholders with Shs1.35bn dividend  https://t.co/wZT4Q8qrV6
",,1516791913474580492",2022-04-20 17:52:27 +0300 , #Zimbabwe Stock Exchange inches towards $3 trillion market cap  https://t.co/gOBOsslXy4
",,1516786851851513859",2022-04-20 17:32:20 +0300 , #Ghana's economy grew 5.4% in 2021 - GSS  https://t.co/adpivKJ7Eb
",,1516786848089128962",2022-04-20 17:32:19 +0300 , #Ethiopia inflation rate rose to 34.7% in March  https://t.co/QzYaAVthdG
",,1516776708275384324",2022-04-20 16:52:02 +0300 , #Kenya: Sameer profit up five times to Sh217m  https://t.co/1ei31ptEki
",,1516766582625775626",2022-04-20 16:11:48 +0300 , La #Bourse du #Zimbabwe est-elle dans une bulle spéculative ?  https://t.co/uGSrJ1PubQ
",,1516731117897981962",2022-04-20 13:50:52 +0300 , #Kenya: Nation Media Group posts tenfold increase in full-year net profit  https://t.co/UtVwBjWEux
",,1516715941941456903",2022-04-20 12:50:34 +0300 , SSA Oiler's yields set to rise as demand dwindles for African crude #oil  https://t.co/0yFkt9Xklg
",,1515086740117241864",2022-04-16 00:56:42 +0300 , #Kenya Airways gets another Sh36.6bn State bailout  https://t.co/FmgjlA03PB
",,1514966525396099072",2022-04-15 16:59:01 +0300 , Britam Holdings completes sale of Sh14 billion stake in Equity Group  https://t.co/q7d5dMFV28
",,1514273302465896448",2022-04-13 19:04:23 +0300 , EFG Hermes concludes advisory on DEWA's $6.1B #IPO  https://t.co/xlmET3Cit3
",,1514000060715085832",2022-04-13 00:58:37 +0300 , #MTN a obtenu la licence bancaire pour sa branche Mobile Money au #Nigeria  https://t.co/xeWgtQFUrJ
",,1513539577138618369",2022-04-11 18:28:50 +0300 , #Nigeria: Wema Bank shares record over 200% returns to shareholders in one month  https://t.co/wTJaDXisSq
",,1513539573195890691",2022-04-11 18:28:49 +0300 , Central Bank of #Nigeria grants final approval for #MTN to start banking operations  https://t.co/4SNQ1y56dJ
",,1513115693004296196",2022-04-10 14:24:28 +0300 , La #Bourse de Nairobi va investir 200 millions de shillings dans la mise à niveau de sa plateforme de trading  https://t.co/HfJVG6X5wO
",,1512784325447663616",2022-04-09 16:27:44 +0300 , #Nigeria : Access Bank et Stanbic IBTC sanctionnées pour dissimulation de transactions en cryptomonnaies  https://t.co/a2RwDml9Qa
",,1512784322243309568",2022-04-09 16:27:43 +0300 , La #Bourse de Nairobi vise des participations dans les bourses d'#Afrique de l'Est  https://t.co/f1YKZt70P4
",,1512446574219173891",2022-04-08 18:05:37 +0300 , #Kenya : 9 banques proposent 448 millions $ de dividende à leurs actionnaires pour 2021  https://t.co/szmW7MwNzV
",,1512431461902823424",2022-04-08 17:05:34 +0300 , #Zimbabwe: Dairibord targets SA market  https://t.co/Q0PWWYQ98D
",,1512019018969927685",2022-04-07 13:46:40 +0300 , #Tanzania: Tanga Cement share prices up 82%  https://t.co/9IgR7JqAtb
",,1511676216163581953",2022-04-06 15:04:30 +0300 , Nairobi Securities Exchange to invest Sh200m in trading platform upgrade  https://t.co/6iE97ixHic
",,1511676212829171720",2022-04-06 15:04:29 +0300 , #Kenya: Listed banks pay record Sh51.7 billion dividend  https://t.co/Eo0fNsPZAW
",,1511676209545060365",2022-04-06 15:04:28 +0300 , #Kenya: NSE eyes stakes in East #Africa stock exchanges  https://t.co/VaQAcmwfTG
",,1511660858400718862",2022-04-06 14:03:28 +0300 , The Energy Trilemma: How does #Nigeria stack up ?   https://t.co/Qgk5yziRCk  Follow @AMResearchHub for More Research &amp; Insights on African Capital Markets
",,1511362437659901965",2022-04-05 18:17:39 +0300 , #Johannesburg Stock Exchange to amend listing regulations to permit actively managed ETFs  https://t.co/XNeE4J5yXD
",,1511296817027334147",2022-04-05 13:56:54 +0300 , #Kenya: Britam completes sale of 6.7% Equity stake this month  https://t.co/ToneoVpibo
",,1511041199024529418",2022-04-04 21:01:10 +0300 , Bank of Kigali registers a profit up 35% to Sh5.8 billion  https://t.co/bRc4xdSWIj
",,1511041195409133581",2022-04-04 21:01:09 +0300 , #Egypt: AT Lease to distribute EGP 0.93/share dividends  https://t.co/qqjvgwTDmV
",,1510921031661371398",2022-04-04 13:03:40 +0300 , #AfricanMarkets YTD Performance - 01.04.2022 : #Zimbabwe +48.75% | #Namibia +20.10% | #Zambia +13.00% | #Nigeria +9.66% | #BRVM +8.17% | #Uganda -7.34% | #Kenya -6.24% | #Egypt -5.95% | More on  https://t.co/grOBbwOPnG  https://t.co/5bvJ9HGMkO
",,1510717239296733184",2022-04-03 23:33:52 +0300 , National Bank of #Egypt buys EGP 1.05B stake in Fawry  https://t.co/MAWU7PCQkU
",,1509911430442663938",2022-04-01 18:11:52 +0300 , Safaricom dividend pay pulls Nairobi Securities Exchange to one-year low  https://t.co/kHm6kDnxZ4
",,1509896297112813568",2022-04-01 17:11:44 +0300 , MSC Group reaches agreement with Bolloré Group for the acquisition of Bolloré #Africa Logistics  https://t.co/foVxdFNjdP
",,1509171270784593924",2022-03-30 17:10:44 +0300 , Nairobi Securities Exchange to distribute record Sh364 million dividend  https://t.co/ZAtMcdaulY
",,1509166247233179655",2022-03-30 16:50:46 +0300 , La RDC adhère officiellement à la Communauté d'#Afrique de l'Est  https://t.co/ORnc6KBEl7
",,1509166243798040582",2022-03-30 16:50:46 +0300 , Nairobi Securities Exchange posts 21% drop in net profit as costs rise  https://t.co/JwNZVnW12E
",,1509161155851395075",2022-03-30 16:30:33 +0300 , The Democratic Republic of the #Congo joins East African Community as its 7th Member  https://t.co/Gv0OQAPuvL
",,1508675426247446537",2022-03-29 08:20:26 +0300 , #Kenya: DTB reinstates dividend with Sh839m payout  https://t.co/8nnh7tqSKd
",,1508033056829054976",2022-03-27 13:47:53 +0300 , #AfricanMarkets YTD Performance - 25.03.22 : #Zimbabwe +43.98% | #Namibia +17.32% | #Zambia +13.05% | #Nigeria +9.94% | #BRVM +8.73% | #Morocco -5.65% | #Uganda -3.98% | #Kenya -3.62% | More on  https://t.co/grOBbwOPnG  https://t.co/aftTKSIE5t
",,1506640567941451776",2022-03-23 17:34:38 +0300 , #Maroc: Des performances financières solides pour Sothema en 2021  https://t.co/1GumYah1cx
",,1506640564363710471",2022-03-23 17:34:37 +0300 , Moody's maintient la note du #Sénégal à « Ba3 » et relève la perspective de « Négative » à « Stable »  https://t.co/cUcEyzK8dy
",,1506635501440311305",2022-03-23 17:14:30 +0300 , Egyptian Exchange main winner of US dollar appreciation  https://t.co/ThBPCEG0k7
",,1506635498437197834",2022-03-23 17:14:29 +0300 , Nigerian FMCG companies that have declared dividends in 2022  https://t.co/Anvn5wepgO
",,1506630439984893952",2022-03-23 16:54:23 +0300 , Central Bank of #Egypt raises key interest rates for first time in five years by 1%  https://t.co/AdDWxek0x9
",,1506625431285477381",2022-03-23 16:34:29 +0300 , Kakuzi full-year net profit drops 48.5% to Sh319 million  https://t.co/fFzdc9stl6
",,1506625427888132110",2022-03-23 16:34:28 +0300 , Equity Group to pay out record Sh11.3bn dividend  https://t.co/8BvUd7rp8n
",,1506620306454200324",2022-03-23 16:14:07 +0300 , #Egypt: CI Capital to fully acquire 2 companies  https://t.co/Qm6oeBTuxz
",,1506316697850032131",2022-03-22 20:07:41 +0300 , #Egypt: Macro Group's board proposes EGP 40M dividends for 2021  https://t.co/OUVQhwDzMv
",,1506316694721077251",2022-03-22 20:07:40 +0300 , #Egypt: Paradigm Logistics to acquire Raya Holding's Ostool  https://t.co/CoiGmyQMYX
",,1506306613845671937",2022-03-22 19:27:37 +0300 , France's CMA CGM to expand in #Egypt  https://t.co/EjMbHL4Ai1
",,1506306610309865482",2022-03-22 19:27:36 +0300 , #Egypt: Heliopolis Housing to sell financial portfolio to Export Development Bank Of #Egypt  https://t.co/5Gb0XbZkUq
",,1506301509243486215",2022-03-22 19:07:20 +0300 , #Fitch Affirms #Kenya at 'B+'; Outlook Negative  https://t.co/wA45FEkJCk
",,1506301506051579915",2022-03-22 19:07:19 +0300 , #Fitch Downgrades #Tunisia to 'CCC'  https://t.co/YVorDQ04Nn
",,1505822025771798531",2022-03-21 11:22:02 +0300 , #AfricanMarkets YTD Performance - 18.03.22 : #Zimbabwe +37.41% | #Namibia +12.65% | #Nigeria +10.69% | #Zambia +9.76% | #BRVM +5.83% | #Egypt -10.23% | #Kenya -5.75% | #Uganda -5.75% | #Morocco -3.60% | More on  https://t.co/grOBbwOPnG  https://t.co/h7plIQowN2
",,1504728444382371881",2022-03-18 10:56:32 +0300 , #Kenya: Safaricom takes 99.9% of mobile money market  https://t.co/B4ISu1PKnt
",,1504410824479318023",2022-03-17 13:54:25 +0300 , #Botswana: Inflation stays put at 13-year high  https://t.co/LhKxUA64tT
",,1504400732807745543",2022-03-17 13:14:19 +0300 , #Kenya: Co-op Bank net profit jumps 52% to Sh16.5 billion  https://t.co/w0VWjbMtoD
",,1504400729213222914",2022-03-17 13:14:18 +0300 , #Kenya: CIC #Insurance returns to profitability with Sh668 million  https://t.co/tXuDbDAkkm
",,1504400724804964363",2022-03-17 13:14:17 +0300 , Trade on #Ghana Stock Exchange doubles in February despite slow start  https://t.co/8O0ZJIeE9l
",,1503785868615634945",2022-03-15 20:31:04 +0300 , #Fitch Affirms #Mozambique at 'CCC'  https://t.co/kf6DZYdSsS
",,1503785864652107780",2022-03-15 20:31:03 +0300 , #Egypt: Misr #Insurance Holding hires legal advisor for unit's #IPO  https://t.co/sYKOctNWhW
",,1503780768061005824",2022-03-15 20:10:48 +0300 , #Fitch Affirms #Nigeria at 'B'; Outlook Stable  https://t.co/UvA5N6H8zb
",,1503775721134694414",2022-03-15 19:50:45 +0300 , Absa Bank #Kenya : le bénéfice avant impôts bondit à 136 millions de dollars en 2021  https://t.co/24TqaKg4N2
",,1503382080150982660",2022-03-14 17:46:34 +0300 , #AfricanMarkets YTD Performance - 11.03.22 : #Zimbabwe +35.42% | #Namibia +13.58% | #Nigeria +11.05% | #Zambia +10.12% | #BRVM +6.86% | #Egypt -12.52% | #Morocco -5.50% | #Uganda -5.29% | #Kenya -4.45% | More on  https://t.co/grOBbwOPnG  https://t.co/7GKQL1eLK0
",,1503107419718701066",2022-03-13 23:35:09 +0300 , #AfricanMarkets - #Malawi Stock Exchange - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/zyvczYRth8
",,1503039627116040196",2022-03-13 19:05:46 +0300 , #AfricanMarkets - #Morocco Casablanca Stock Exchange - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/kHv0fOp62R
",,1502292320590389250",2022-03-11 17:36:15 +0300 , #Maroc : Hausse de 31% du bénéfice consolidé de Disway S.A en 2021  https://t.co/BclYojiwKX
",,1502272310996348936",2022-03-11 16:16:44 +0300 , #AfricanMarkets - #Ghana Stock Exchange - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/MBmNmrDlx4
",,1501980056331116544",2022-03-10 20:55:25 +0300 , Eveready East #Africa most expensive stock on the Nairobi Securities Exchange  https://t.co/dENfGCl9yI
",,1501974990215917572",2022-03-10 20:35:17 +0300 , #Kenya: Stock market drops Sh65bn in two days  https://t.co/Cf62hXe26T
",,1501680219945586688",2022-03-10 01:03:58 +0300 , #Egypt: Elite Consultancy House seeks to launch 4 IPOs in 2022  https://t.co/lV9ElxxJwm
",,1501680216758001668",2022-03-10 01:03:58 +0300 , Three Egyptian banks to launch EGP 1.3B fintech fund  https://t.co/NoPgFj25Vw
",,1499466069454598148",2022-03-03 22:25:44 +0300 , #AfricanMarkets - #BRVM Bourse Régionale des Valeurs Mobilières - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/oOXk9W5sa3
",,1499357376188665856",2022-03-03 15:13:49 +0300 , #AfricanMarkets - #Tanzania Dar Es Salaam Stock Exchange - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/2qUWTe3vh4
",,1499039597275357194",2022-03-02 18:11:05 +0300 , #AfricanMarkets - #Botswana Stock Exchange - February 2022 Recap | More on  https://t.co/grOBbwOPnG  https://t.co/UP6wVvhABR
",,1498941692686356483",2022-03-02 11:42:03 +0300 , #AfricanMarkets - Top 20 Companies by Market Cap. (mln USD) Ex SA - 28 February 2022  More on  https://t.co/grOBbwOPnG  https://t.co/zx8PsVVCqA
",,1498713868998221837",2022-03-01 20:36:45 +0300 , British American Tobacco #Uganda profit drops for first time in five years  https://t.co/oEUqS8KUyG
",,1498713865848340483",2022-03-01 20:36:45 +0300 , #Uganda Securities Exchange equity turnover drops 73%  https://t.co/tFuGJqqvmr
",,1498703709647388673",2022-03-01 19:56:23 +0300 , Three new ETFs to list on the #Zimbabwe Stock Exchange  https://t.co/0kW7BcuNgN
",,1498629339751006213",2022-03-01 15:00:52 +0300 , #AfricanMarkets - Market Capitalization (mln USD) - 28.02.2022  More on  https://t.co/grOBbwOPnG  https://t.co/y88c9A4YgS
",,1498627800441491460",2022-03-01 14:54:45 +0300 , aReit Prop makes 2022 debut on the #Johannesburg Stock Exchange  https://t.co/t7gFNhFRO2
",,1498384993411907591",2022-02-28 22:49:55 +0300 , #MTN Group becomes the first African company to enter the metaverse with land ownership on Africarare  https://t.co/LD0BbjT1nk
",,1498384989305683976",2022-02-28 22:49:54 +0300 , #Nigeria: Zenith Bank Plc reports record profit of N244.5 billion in 2021  https://t.co/PEO8Ux4vAU
",,1498369723309953031",2022-02-28 21:49:15 +0300 , #Bourse de #Casablanca: Une semaine dans le rouge  https://t.co/3by4gVXW88
",,1498354563438587906",2022-02-28 20:49:00 +0300 , #Zimbabwe: Victoria Falls Stock Exchange (VFEX) achieves significant milestones  https://t.co/R3mIhbwyNC
",,1498233282982559749",2022-02-28 12:47:05 +0300 , #AfricanMarkets YTD Performance - 25.02.2022 : #Zimbabwe +37.66% | #Nigeria +10.80% | #Namibia +10.66% | #BRVM + 7.34% | #Zambia +6.19% | #Egypt -8.86% | #Kenya -3.86% | #Ghana -3.40% | #Uganda -2.04% | More on  https://t.co/grOBbwOPnG  https://t.co/5ePqoDGDui
",,1496846814749675524",2022-02-24 16:57:45 +0300 , #JSE: New Satrix ETF to give SA investors access to India's equities market  https://t.co/xVTGJGlQ3F
",,1496426796455284736",2022-02-23 13:08:45 +0300 , #Tanzania: Cement firms' shares rally on the Dar Es Salaam Stock Exchange  https://t.co/tOKaTSEIpa
",,1495674897846124545",2022-02-21 11:20:58 +0300 , #AfricanMarkets YTD Performance - 18.02.22 : #Zimbabwe +40.71% | #Namibia +10.66% | #Nigeria +10.36% | #BRVM +5.04% | #Zambia +4.52% | #Uganda -3.52% | #Egypt -3.47% | #Ghana -3.45% | More on  https://t.co/grOBbwOPnG  https://t.co/Q8lOjfW8nr
",,1494343420998991875",2022-02-17 19:10:09 +0300 , 7 state entities shortlisted to list on #Ghana Stock Exchange  https://t.co/QgSNFB3IgE
",,1493964275798446081",2022-02-16 18:03:34 +0300 , #AfricanMarkets - Nigerian Exchange Group - January 2022 Recap  https://t.co/eyFHNbEynX
",,1493948720274096128",2022-02-16 17:01:45 +0300 , #Namibia: Central bank raises interest rate to 4%  https://t.co/CkvybLNRGC
",,1493923435550027781",2022-02-16 15:21:17 +0300 , #Kenya: 97% of NSE share trading accounts remain dormant  https://t.co/2gT27hO5GE
",,1493913317580103680",2022-02-16 14:41:05 +0300 , #Ghana Stock Exchange to establish credit rating agencies in #Ghana by June  https://t.co/cTEdv9fYty
",,1493913314363125764",2022-02-16 14:41:04 +0300 , M-Pesa deal values rise further in third quarter  https://t.co/vbb5IuZWLm
",,1493882231424749568",2022-02-16 12:37:33 +0300 , #AfricanMarkets - Top 20 Companies by market Cap. (mln USD) Ex SA - 31 January 2022  BUA Foods Plc @BuaFoods  joins the list.   More on  https://t.co/grOBbwOPnG  https://t.co/Fd8p0hN0UR
",,1493613553735151623",2022-02-15 18:49:55 +0300 , #Bourse de Maurice : L'indice SEMTRI atteint un nouveau record  https://t.co/7qc02EhD3t
",,1493613550346162178",2022-02-15 18:49:55 +0300 , BUA Foods Plc distances company from suspension of sugar sales  https://t.co/P5PiItMU3C
",,1493608525909700608",2022-02-15 18:29:57 +0300 , #BRVM : Fortes transactions de plus de 7 milliards de FCFA enregistrées ce 14 février 2022  https://t.co/8FbzCbSiAr
",,1493547758925537282",2022-02-15 14:28:29 +0300 , Illovo Sugar #Malawi's share price up 117.8%  https://t.co/uSwvJI69MX
",,1493547756090232834",2022-02-15 14:28:28 +0300 , Dar es Salaam Stock Exchange turnover jumps 150%  https://t.co/vFp4se4D7K
",,1493135226528223233",2022-02-14 11:09:13 +0300 , #AfricanMarkets YTD Performance - 11.02.2022 : #Zimbabwe +30.08% | #Nigeria +10.50% | #Namibia +9.65% |#Zambia +6.18% | #Morocco +4.43% | #Egypt -310% | #Uganda -2.49% | More on  https://t.co/grOBbwOPnG  https://t.co/y7yatAsaSW
",,1491809467683512320",2022-02-10 19:21:08 +0300 , Macro Group Pharmaceuticals (Macro Capital) shares begin trading today on the Egyptian Exchange  https://t.co/EdPPOKbMCM
",,1491774143263657987",2022-02-10 17:00:46 +0300 , #Fitch Affirms Bank of #Africa at 'BB'; Outlook Stable  https://t.co/LInrMvDXYa
",,1491774140415713283",2022-02-10 17:00:45 +0300 , #Fitch Affirms Attijariwafa Bank at 'BB'; Outlook Stable  https://t.co/4bPEfcRll4
",,1491774137462833152",2022-02-10 17:00:44 +0300 , #Fitch Affirms Banque Marocaine pour le Commerce et l'Industrie at 'AAA(mar)'; Outlook Stable  https://t.co/bO7CPWlUFs
",,1491728639838375939",2022-02-10 13:59:57 +0300 , Egyptian Exchange awaits 6 new IPOs in 2022  https://t.co/3GO1CiK3GJ
",,1491728636357054466",2022-02-10 13:59:56 +0300 , EFG Hermes concludes advisory on Macro Group's EGP 1.3B #IPO  https://t.co/sW3kaGiF2F
",,1491728633601433601",2022-02-10 13:59:55 +0300 , #Egypt's annual inflation rises to 8% in January  https://t.co/3n7onsCukp
",,1491446423610609671",2022-02-09 19:18:31 +0300 , Egyptian Exchange approves delisting of National Bank Of Kuwait #Egypt  https://t.co/9KbEfiVLs9
",,1491441398872096771",2022-02-09 18:58:33 +0300 , Activities on the #Ghana Stock Exchange slow down in January 2022  https://t.co/nEFcRH1sfB
",,1491441395344855054",2022-02-09 18:58:32 +0300 , Dar es Salaam Stock Exchange up in January at expenses of #bond market  https://t.co/Wu5HlQQiXJ
",,1491375596861022208",2022-02-09 14:37:05 +0300 , #Zimbabwe Stock Exchange halts trading in Zeco shares  https://t.co/8nk964xKM6
",,1491370507580620803",2022-02-09 14:16:51 +0300 , Macro Group fait son entrée à la #Bourse d'#Egypte ce jeudi 10 février  https://t.co/5XgJdSmL64
",,1491360536537321475",2022-02-09 13:37:14 +0300 , UAE’s FAB seeks to acquire majority stake in EFG Hermes Holding  https://t.co/pvj796Kr1J
",,1491360533039177731",2022-02-09 13:37:13 +0300 , Egyptian Exchange: Trading on Macro Group’s stock to begin next Thursday  https://t.co/N6vmQ4WyxN
",,1491360528782041090",2022-02-09 13:37:12 +0300 , Société Générale Securities Services et Société Générale #Ghana lancent une nouvelle offre de conservation de titres au #Ghana  https://t.co/JRPyQlNPKb
",,1491360522897350656",2022-02-09 13:37:11 +0300 , Societe Generale Securities Services and Societe Generale #Ghana launch a new securities custody offer in #Ghana  https://t.co/i5n1UMYpJw
",,1491044075125968903",2022-02-08 16:39:44 +0300 , SIGA to list 11 state entities on the #Ghana Stock Exchange  https://t.co/PvFF9eQc9X
",,1491013734994784260",2022-02-08 14:39:10 +0300 , La #bourse de Maurice (SEM) lancera une nouvelle plateforme de négociation en avril  https://t.co/rVMBHtmj64
",,1491013731832188932",2022-02-08 14:39:10 +0300 , Maurice: Alteo scinde ses opérations en deux entités distinctes  https://t.co/tT91FZgVdj
",,1490639331891073032",2022-02-07 13:51:26 +0300 , Moody's downgrades #Ghana's rating to Caa1; outlook stable  https://t.co/KNVsalEqEE
",,1490639328808218624",2022-02-07 13:51:25 +0300 , Moody's downgrades #Mali to Caa2 from Caa1; ratings on review for further downgrade  https://t.co/ivbHiypWfJ
",,1489650021108703236",2022-02-04 20:20:16 +0300 , #Egypt: ICON's board approves demerger  https://t.co/UkYcKLZKtF
",,1489645056311054339",2022-02-04 20:00:32 +0300 , #Zimbabwe: Tanganda Tea guns for VFEX after ZSE return  https://t.co/nFeDxnYdJu
",,1489645053274472450",2022-02-04 20:00:31 +0300 , Macro Group’s private placement on Egyptian Exchange oversubscribed by 1.79x  https://t.co/dsW0toXGzY
",,1489645050262921218",2022-02-04 20:00:30 +0300 , Fawry seeks CBE’s approval on enabling real-time remittances payment via Fawry outlets  https://t.co/GQZdBfUw31
",,1489639852090040332",2022-02-04 19:39:51 +0300 , Swvl to list 35% stake on Nasdaq in Q1  https://t.co/ijBIjirwjR
",,1489556409259892740",2022-02-04 14:08:17 +0300 , Retour de Tanganda Tea sur le #Zimbabwe Stock Exchange après 14 ans  https://t.co/HhzGncACGD
",,1489551390770929669",2022-02-04 13:48:20 +0300 , Re-Listing of Tanganda Tea Company on the #Zimbabwe Stock Exchange  https://t.co/bRXfnvsgBZ
